PATH,ROW,LATITUDE,LONGITUDE
36,108,-7.16791,71.6018
36,109,-8.06363,71.4036
36,110,-8.95925,71.2048
36,111,-9.85476,71.0054
36,112,-10.7502,70.8052
36,113,-11.6454,70.6042
36,114,-12.5405,70.4024
36,115,-13.4355,70.1996
36,116,-14.3303,69.9957
36,117,-15.225,69.7907
36,118,-16.1194,69.5846
36,119,-17.0137,69.3771
36,120,-17.9077,69.1683
36,121,-18.8015,68.958
36,122,-19.6951,68.7461
36,123,-20.5885,68.5326
36,124,-21.4816,68.3174
36,125,-22.3744,68.1003
36,126,-23.267,67.8812
36,127,-24.1593,67.66
36,128,-25.0512,67.4366
36,129,-25.9429,67.2109
36,130,-26.8342,66.9828
36,131,-27.7251,66.752
36,132,-28.6157,66.5185
36,133,-29.506,66.2821
36,134,-30.3958,66.0427
36,135,-31.2853,65.8
36,136,-32.1743,65.554
36,137,-33.0629,65.3044
36,138,-33.951,65.051
36,139,-34.8387,64.7936
36,140,-35.7258,64.532
36,141,-36.6125,64.266
36,142,-37.4986,63.9953
36,143,-38.3842,63.7196
36,144,-39.2692,63.4387
36,145,-40.1536,63.1523
36,146,-41.0374,62.86
36,147,-41.9206,62.5615
36,148,-42.803,62.2564
36,149,-43.6848,61.9444
36,150,-44.5658,61.625
36,151,-45.4461,61.2978
36,152,-46.3255,60.9623
36,153,-47.2041,60.6179
36,154,-48.0818,60.264
36,155,-48.9585,59.9002
36,156,-49.8343,59.5256
36,157,-50.709,59.1396
36,158,-51.5826,58.7414
36,159,-52.455,58.3301
36,160,-53.3262,57.9048
36,161,-54.1961,57.4644
36,162,-55.0646,57.0079
36,163,-55.9316,56.5341
36,164,-56.797,56.0415
36,165,-57.6607,55.5287
36,166,-58.5226,54.994
36,167,-59.3825,54.4358
36,168,-60.2402,53.8518
36,169,-61.0957,53.2399
36,170,-61.9486,52.5977
36,171,-62.7989,51.9223
36,172,-63.6462,51.2107
36,173,-64.4902,50.4593
36,174,-65.3307,49.6642
36,175,-66.1673,48.821
36,176,-66.9996,47.9248
36,177,-67.8271,46.9698
36,178,-68.6493,45.9495
36,179,-69.4655,44.8567
36,180,-70.275,43.6829
36,181,-71.0771,42.4186
36,182,-71.8707,41.0526
36,183,-72.6546,39.5725
36,184,-73.4276,37.9635
36,185,-74.188,36.2091
36,186,-74.934,34.2903
36,187,-75.6633,32.1851
36,188,-76.3733,29.8691
36,189,-77.0607,27.3146
36,190,-77.7219,24.4914
36,191,-78.3524,21.3669
36,192,-78.9469,17.9078
36,193,-79.4993,14.0823
36,194,-80.0027,9.86364
36,195,-80.4494,5.23535
36,196,-80.831,0.19785
36,197,-81.1391,-5.22436
36,198,-81.3659,-10.9768
36,199,-81.5049,-16.9732
37,1,81.5049,162.356
37,2,81.3659,156.36
37,3,81.1391,150.607
37,4,80.831,145.185
37,5,80.4494,140.147
37,6,80.0027,135.519
37,7,79.4993,131.3
37,8,78.9469,127.475
37,9,78.3524,124.016
37,10,77.7219,120.891
37,11,77.0607,118.068
37,12,76.3733,115.514
37,13,75.6633,113.198
37,14,74.934,111.092
37,15,74.188,109.174
37,16,73.4276,107.419
37,17,72.6546,105.81
37,18,71.8707,104.33
37,19,71.0771,102.964
37,20,70.275,101.7
37,21,69.4655,100.526
37,22,68.6493,99.4332
37,23,67.8271,98.413
37,24,66.9996,97.458
37,25,66.1673,96.5617
37,26,65.3307,95.7186
37,27,64.4902,94.9235
37,28,63.6462,94.1721
37,29,62.7989,93.4604
37,30,61.9486,92.785
37,31,61.0957,92.1428
37,32,60.2402,91.531
37,33,59.3825,90.947
37,34,58.5226,90.3887
37,35,57.6607,89.8541
37,36,56.797,89.3413
37,37,55.9316,88.8487
37,38,55.0646,88.3748
37,39,54.1961,87.9183
37,40,53.3262,87.478
37,41,52.455,87.0527
37,42,51.5826,86.6414
37,43,50.709,86.2432
37,44,49.8343,85.8572
37,45,48.9585,85.4826
37,46,48.0818,85.1187
37,47,47.2041,84.7649
37,48,46.3255,84.4205
37,49,45.4461,84.0849
37,50,44.5658,83.7577
37,51,43.6848,83.4383
37,52,42.803,83.1263
37,53,41.9206,82.8213
37,54,41.0374,82.5228
37,55,40.1536,82.2305
37,56,39.2692,81.9441
37,57,38.3842,81.6632
37,58,37.4986,81.3875
37,59,36.6125,81.1168
37,60,35.7258,80.8508
37,61,34.8387,80.5892
37,62,33.951,80.3318
37,63,33.0629,80.0784
37,64,32.1743,79.8288
37,65,31.2853,79.5827
37,66,30.3958,79.3401
37,67,29.506,79.1006
37,68,28.6157,78.8642
37,69,27.7251,78.6307
37,70,26.8342,78.4
37,71,25.9429,78.1718
37,72,25.0512,77.9461
37,73,24.1593,77.7227
37,74,23.267,77.5016
37,75,22.3744,77.2825
37,76,21.4816,77.0654
37,77,20.5885,76.8501
37,78,19.6951,76.6366
37,79,18.8015,76.4248
37,80,17.9077,76.2145
37,81,17.0137,76.0057
37,82,16.1194,75.7982
37,83,15.225,75.592
37,84,14.3303,75.3871
37,85,13.4355,75.1832
37,86,12.5405,74.9804
37,87,11.6454,74.7785
37,88,10.7502,74.5775
37,89,9.85476,74.3774
37,90,8.95925,74.1779
37,91,8.06363,73.9791
37,92,7.16791,73.781
37,93,6.27211,73.5833
37,94,5.37623,73.3861
37,95,4.48029,73.1893
37,96,3.5843,72.9928
37,97,2.68826,72.7966
37,98,1.79219,72.6006
37,99,0.896101,72.4046
37,100,-0,72.2088
37,101,-0.896101,72.013
37,102,-1.79219,71.8171
37,103,-2.68826,71.621
37,104,-3.5843,71.4248
37,105,-4.48029,71.2283
37,106,-5.37623,71.0315
37,107,-6.27211,70.8343
37,108,-7.16791,70.6366
37,109,-8.06363,70.4385
37,110,-8.95925,70.2397
37,111,-9.85476,70.0403
37,112,-10.7502,69.8401
37,113,-11.6454,69.6391
37,114,-12.5405,69.4372
37,115,-13.4355,69.2344
37,116,-14.3303,69.0306
37,117,-15.225,68.8256
37,118,-16.1194,68.6194
37,119,-17.0137,68.412
37,120,-17.9077,68.2031
37,121,-18.8015,67.9928
37,122,-19.6951,67.781
37,123,-20.5885,67.5675
37,124,-21.4816,67.3522
37,125,-22.3744,67.1351
37,126,-23.267,66.916
37,127,-24.1593,66.6949
37,128,-25.0512,66.4715
37,129,-25.9429,66.2458
37,130,-26.8342,66.0176
37,131,-27.7251,65.7869
37,132,-28.6157,65.5534
37,133,-29.506,65.317
37,134,-30.3958,65.0775
37,135,-31.2853,64.8349
37,136,-32.1743,64.5888
37,137,-33.0629,64.3392
37,138,-33.951,64.0858
37,139,-34.8387,63.8284
37,140,-35.7258,63.5668
37,141,-36.6125,63.3008
37,142,-37.4986,63.0301
37,143,-38.3842,62.7544
37,144,-39.2692,62.4735
37,145,-40.1536,62.1871
37,146,-41.0374,61.8948
37,147,-41.9206,61.5963
37,148,-42.803,61.2913
37,149,-43.6848,60.9793
37,150,-44.5658,60.6599
37,151,-45.4461,60.3327
37,152,-46.3255,59.9971
37,153,-47.2041,59.6527
37,154,-48.0818,59.2989
37,155,-48.9585,58.935
37,156,-49.8343,58.5604
37,157,-50.709,58.1744
37,158,-51.5826,57.7762
37,159,-52.455,57.3649
37,160,-53.3262,56.9396
37,161,-54.1961,56.4993
37,162,-55.0646,56.0428
37,163,-55.9316,55.5689
37,164,-56.797,55.0763
37,165,-57.6607,54.5635
37,166,-58.5226,54.0289
37,167,-59.3825,53.4706
37,168,-60.2402,52.8867
37,169,-61.0957,52.2748
37,170,-61.9486,51.6326
37,171,-62.7989,50.9572
37,172,-63.6462,50.2455
37,173,-64.4902,49.4941
37,174,-65.3307,48.6991
37,175,-66.1673,47.8559
37,176,-66.9996,46.9596
37,177,-67.8271,46.0046
37,178,-68.6493,44.9844
37,179,-69.4655,43.8916
37,180,-70.275,42.7178
37,181,-71.0771,41.4534
37,182,-71.8707,40.0875
37,183,-72.6546,38.6073
37,184,-73.4276,36.9984
37,185,-74.188,35.244
37,186,-74.934,33.3251
37,187,-75.6633,31.22
37,188,-76.3733,28.904
37,189,-77.0607,26.3495
37,190,-77.7219,23.5262
37,191,-78.3524,20.4017
37,192,-78.9469,16.9426
37,193,-79.4993,13.1171
37,194,-80.0027,8.89849
37,195,-80.4494,4.2702
37,196,-80.831,-0.767297
37,197,-81.1391,-6.18951
37,198,-81.3659,-11.942
37,199,-81.5049,-17.9383
38,1,81.5049,161.391
38,2,81.3659,155.394
38,3,81.1391,149.642
38,4,80.831,144.22
38,5,80.4494,139.182
38,6,80.0027,134.554
38,7,79.4993,130.335
38,8,78.9469,126.51
38,9,78.3524,123.051
38,10,77.7219,119.926
38,11,77.0607,117.103
38,12,76.3733,114.548
38,13,75.6633,112.232
38,14,74.934,110.127
38,15,74.188,108.208
38,16,73.4276,106.454
38,17,72.6546,104.845
38,18,71.8707,103.365
38,19,71.0771,101.999
38,20,70.275,100.735
38,21,69.4655,99.5609
38,22,68.6493,98.4681
38,23,67.8271,97.4479
38,24,66.9996,96.4928
38,25,66.1673,95.5966
38,26,65.3307,94.7534
38,27,64.4902,93.9583
38,28,63.6462,93.2069
38,29,62.7989,92.4953
38,30,61.9486,91.8199
38,31,61.0957,91.1777
38,32,60.2402,90.5658
38,33,59.3825,89.9819
38,34,58.5226,89.4236
38,35,57.6607,88.8889
38,36,56.797,88.3761
38,37,55.9316,87.8836
38,38,55.0646,87.4097
38,39,54.1961,86.9532
38,40,53.3262,86.5129
38,41,52.455,86.0876
38,42,51.5826,85.6763
38,43,50.709,85.278
38,44,49.8343,84.892
38,45,48.9585,84.5175
38,46,48.0818,84.1536
38,47,47.2041,83.7998
38,48,46.3255,83.4554
38,49,45.4461,83.1198
38,50,44.5658,82.7926
38,51,43.6848,82.4732
38,52,42.803,82.1612
38,53,41.9206,81.8561
38,54,41.0374,81.5576
38,55,40.1536,81.2654
38,56,39.2692,80.9789
38,57,38.3842,80.698
38,58,37.4986,80.4224
38,59,36.6125,80.1516
38,60,35.7258,79.8856
38,61,34.8387,79.624
38,62,33.951,79.3667
38,63,33.0629,79.1133
38,64,32.1743,78.8636
38,65,31.2853,78.6176
38,66,30.3958,78.3749
38,67,29.506,78.1355
38,68,28.6157,77.8991
38,69,27.7251,77.6656
38,70,26.8342,77.4348
38,71,25.9429,77.2067
38,72,25.0512,76.981
38,73,24.1593,76.7576
38,74,23.267,76.5364
38,75,22.3744,76.3173
38,76,21.4816,76.1002
38,77,20.5885,75.885
38,78,19.6951,75.6715
38,79,18.8015,75.4596
38,80,17.9077,75.2493
38,81,17.0137,75.0405
38,82,16.1194,74.833
38,83,15.225,74.6269
38,84,14.3303,74.4219
38,85,13.4355,74.218
38,86,12.5405,74.0152
38,87,11.6454,73.8134
38,88,10.7502,73.6124
38,89,9.85476,73.4122
38,90,8.95925,73.2128
38,91,8.06363,73.014
38,92,7.16791,72.8158
38,93,6.27211,72.6182
38,94,5.37623,72.421
38,95,4.48029,72.2242
38,96,3.5843,72.0277
38,97,2.68826,71.8314
38,98,1.79219,71.6354
38,99,0.896101,71.4395
38,100,-0,71.2437
38,101,-0.896101,71.0478
38,102,-1.79219,70.8519
38,103,-2.68826,70.6559
38,104,-3.5843,70.4597
38,105,-4.48029,70.2632
38,106,-5.37623,70.0664
38,107,-6.27211,69.8692
38,108,-7.16791,69.6715
38,109,-8.06363,69.4733
38,110,-8.95925,69.2745
38,111,-9.85476,69.0751
38,112,-10.7502,68.8749
38,113,-11.6454,68.674
38,114,-12.5405,68.4721
38,115,-13.4355,68.2693
38,116,-14.3303,68.0654
38,117,-15.225,67.8604
38,118,-16.1194,67.6543
38,119,-17.0137,67.4468
38,120,-17.9077,67.238
38,121,-18.8015,67.0277
38,122,-19.6951,66.8159
38,123,-20.5885,66.6024
38,124,-21.4816,66.3871
38,125,-22.3744,66.17
38,126,-23.267,65.9509
38,127,-24.1593,65.7297
38,128,-25.0512,65.5063
38,129,-25.9429,65.2806
38,130,-26.8342,65.0525
38,131,-27.7251,64.8217
38,132,-28.6157,64.5882
38,133,-29.506,64.3518
38,134,-30.3958,64.1124
38,135,-31.2853,63.8697
38,136,-32.1743,63.6237
38,137,-33.0629,63.3741
38,138,-33.951,63.1207
38,139,-34.8387,62.8633
38,140,-35.7258,62.6017
38,141,-36.6125,62.3357
38,142,-37.4986,62.065
38,143,-38.3842,61.7893
38,144,-39.2692,61.5084
38,145,-40.1536,61.222
38,146,-41.0374,60.9297
38,147,-41.9206,60.6312
38,148,-42.803,60.3261
38,149,-43.6848,60.0141
38,150,-44.5658,59.6947
38,151,-45.4461,59.3675
38,152,-46.3255,59.032
38,153,-47.2041,58.6876
38,154,-48.0818,58.3337
38,155,-48.9585,57.9699
38,156,-49.8343,57.5953
38,157,-50.709,57.2093
38,158,-51.5826,56.8111
38,159,-52.455,56.3998
38,160,-53.3262,55.9745
38,161,-54.1961,55.5341
38,162,-55.0646,55.0776
38,163,-55.9316,54.6038
38,164,-56.797,54.1112
38,165,-57.6607,53.5984
38,166,-58.5226,53.0638
38,167,-59.3825,52.5055
38,168,-60.2402,51.9215
38,169,-61.0957,51.3097
38,170,-61.9486,50.6674
38,171,-62.7989,49.992
38,172,-63.6462,49.2804
38,173,-64.4902,48.529
38,174,-65.3307,47.7339
38,175,-66.1673,46.8907
38,176,-66.9996,45.9945
38,177,-67.8271,45.0395
38,178,-68.6493,44.0192
38,179,-69.4655,42.9264
38,180,-70.275,41.7526
38,181,-71.0771,40.4883
38,182,-71.8707,39.1223
38,183,-72.6546,37.6422
38,184,-73.4276,36.0332
38,185,-74.188,34.2789
38,186,-74.934,32.36
38,187,-75.6633,30.2549
38,188,-76.3733,27.9388
38,189,-77.0607,25.3843
38,190,-77.7219,22.5611
38,191,-78.3524,19.4366
38,192,-78.9469,15.9775
38,193,-79.4993,12.152
38,194,-80.0027,7.93334
38,195,-80.4494,3.30506
38,196,-80.831,-1.73244
38,197,-81.1391,-7.15466
38,198,-81.3659,-12.9071
38,199,-81.5049,-18.9035
39,1,81.5049,160.426
39,2,81.3659,154.429
39,3,81.1391,148.677
39,4,80.831,143.255
39,5,80.4494,138.217
39,6,80.0027,133.589
39,7,79.4993,129.37
39,8,78.9469,125.545
39,9,78.3524,122.086
39,10,77.7219,118.961
39,11,77.0607,116.138
39,12,76.3733,113.583
39,13,75.6633,111.267
39,14,74.934,109.162
39,15,74.188,107.243
39,16,73.4276,105.489
39,17,72.6546,103.88
39,18,71.8707,102.4
39,19,71.0771,101.034
39,20,70.275,99.7695
39,21,69.4655,98.5958
39,22,68.6493,97.5029
39,23,67.8271,96.4827
39,24,66.9996,95.5277
39,25,66.1673,94.6314
39,26,65.3307,93.7883
39,27,64.4902,92.9932
39,28,63.6462,92.2418
39,29,62.7989,91.5301
39,30,61.9486,90.8548
39,31,61.0957,90.2125
39,32,60.2402,89.6007
39,33,59.3825,89.0167
39,34,58.5226,88.4584
39,35,57.6607,87.9238
39,36,56.797,87.411
39,37,55.9316,86.9184
39,38,55.0646,86.4445
39,39,54.1961,85.9881
39,40,53.3262,85.5477
39,41,52.455,85.1224
39,42,51.5826,84.7111
39,43,50.709,84.3129
39,44,49.8343,83.9269
39,45,48.9585,83.5523
39,46,48.0818,83.1884
39,47,47.2041,82.8346
39,48,46.3255,82.4902
39,49,45.4461,82.1547
39,50,44.5658,81.8274
39,51,43.6848,81.508
39,52,42.803,81.196
39,53,41.9206,80.891
39,54,41.0374,80.5925
39,55,40.1536,80.3002
39,56,39.2692,80.0138
39,57,38.3842,79.7329
39,58,37.4986,79.4572
39,59,36.6125,79.1865
39,60,35.7258,78.9205
39,61,34.8387,78.6589
39,62,33.951,78.4015
39,63,33.0629,78.1481
39,64,32.1743,77.8985
39,65,31.2853,77.6524
39,66,30.3958,77.4098
39,67,29.506,77.1703
39,68,28.6157,76.934
39,69,27.7251,76.7005
39,70,26.8342,76.4697
39,71,25.9429,76.2415
39,72,25.0512,76.0158
39,73,24.1593,75.7925
39,74,23.267,75.5713
39,75,22.3744,75.3522
39,76,21.4816,75.1351
39,77,20.5885,74.9198
39,78,19.6951,74.7063
39,79,18.8015,74.4945
39,80,17.9077,74.2842
39,81,17.0137,74.0754
39,82,16.1194,73.8679
39,83,15.225,73.6617
39,84,14.3303,73.4568
39,85,13.4355,73.2529
39,86,12.5405,73.0501
39,87,11.6454,72.8482
39,88,10.7502,72.6472
39,89,9.85476,72.4471
39,90,8.95925,72.2476
39,91,8.06363,72.0489
39,92,7.16791,71.8507
39,93,6.27211,71.653
39,94,5.37623,71.4558
39,95,4.48029,71.259
39,96,3.5843,71.0625
39,97,2.68826,70.8663
39,98,1.79219,70.6703
39,99,0.896101,70.4744
39,100,-0,70.2785
39,101,-0.896101,70.0827
39,102,-1.79219,69.8868
39,103,-2.68826,69.6907
39,104,-3.5843,69.4945
39,105,-4.48029,69.298
39,106,-5.37623,69.1012
39,107,-6.27211,68.904
39,108,-7.16791,68.7064
39,109,-8.06363,68.5082
39,110,-8.95925,68.3094
39,111,-9.85476,68.11
39,112,-10.7502,67.9098
39,113,-11.6454,67.7088
39,114,-12.5405,67.5069
39,115,-13.4355,67.3041
39,116,-14.3303,67.1003
39,117,-15.225,66.8953
39,118,-16.1194,66.6891
39,119,-17.0137,66.4817
39,120,-17.9077,66.2728
39,121,-18.8015,66.0626
39,122,-19.6951,65.8507
39,123,-20.5885,65.6372
39,124,-21.4816,65.4219
39,125,-22.3744,65.2048
39,126,-23.267,64.9857
39,127,-24.1593,64.7646
39,128,-25.0512,64.5412
39,129,-25.9429,64.3155
39,130,-26.8342,64.0873
39,131,-27.7251,63.8566
39,132,-28.6157,63.6231
39,133,-29.506,63.3867
39,134,-30.3958,63.1472
39,135,-31.2853,62.9046
39,136,-32.1743,62.6585
39,137,-33.0629,62.4089
39,138,-33.951,62.1555
39,139,-34.8387,61.8981
39,140,-35.7258,61.6365
39,141,-36.6125,61.3705
39,142,-37.4986,61.0998
39,143,-38.3842,60.8241
39,144,-39.2692,60.5432
39,145,-40.1536,60.2568
39,146,-41.0374,59.9645
39,147,-41.9206,59.666
39,148,-42.803,59.361
39,149,-43.6848,59.049
39,150,-44.5658,58.7296
39,151,-45.4461,58.4024
39,152,-46.3255,58.0668
39,153,-47.2041,57.7224
39,154,-48.0818,57.3686
39,155,-48.9585,57.0047
39,156,-49.8343,56.6301
39,157,-50.709,56.2441
39,158,-51.5826,55.8459
39,159,-52.455,55.4346
39,160,-53.3262,55.0093
39,161,-54.1961,54.569
39,162,-55.0646,54.1125
39,163,-55.9316,53.6386
39,164,-56.797,53.146
39,165,-57.6607,52.6332
39,166,-58.5226,52.0986
39,167,-59.3825,51.5403
39,168,-60.2402,50.9564
39,169,-61.0957,50.3445
39,170,-61.9486,49.7023
39,171,-62.7989,49.0269
39,172,-63.6462,48.3152
39,173,-64.4902,47.5638
39,174,-65.3307,46.7688
39,175,-66.1673,45.9256
39,176,-66.9996,45.0293
39,177,-67.8271,44.0743
39,178,-68.6493,43.0541
39,179,-69.4655,41.9613
39,180,-70.275,40.7875
39,181,-71.0771,39.5231
39,182,-71.8707,38.1572
39,183,-72.6546,36.677
39,184,-73.4276,35.0681
39,185,-74.188,33.3137
39,186,-74.934,31.3948
39,187,-75.6633,29.2897
39,188,-76.3733,26.9737
39,189,-77.0607,24.4192
39,190,-77.7219,21.5959
39,191,-78.3524,18.4714
39,192,-78.9469,15.0123
39,193,-79.4993,11.1868
39,194,-80.0027,6.9682
39,195,-80.4494,2.33991
39,196,-80.831,-2.69759
39,197,-81.1391,-8.11981
39,198,-81.3659,-13.8723
39,199,-81.5049,-19.8686
40,1,81.5049,159.46
40,2,81.3659,153.464
40,3,81.1391,147.712
40,4,80.831,142.289
40,5,80.4494,137.252
40,6,80.0027,132.624
40,7,79.4993,128.405
40,8,78.9469,124.58
40,9,78.3524,121.12
40,10,77.7219,117.996
40,11,77.0607,115.173
40,12,76.3733,112.618
40,13,75.6633,110.302
40,14,74.934,108.197
40,15,74.188,106.278
40,16,73.4276,104.524
40,17,72.6546,102.915
40,18,71.8707,101.435
40,19,71.0771,100.069
40,20,70.275,98.8044
40,21,69.4655,97.6306
40,22,68.6493,96.5378
40,23,67.8271,95.5176
40,24,66.9996,94.5625
40,25,66.1673,93.6663
40,26,65.3307,92.8231
40,27,64.4902,92.028
40,28,63.6462,91.2766
40,29,62.7989,90.565
40,30,61.9486,89.8896
40,31,61.0957,89.2474
40,32,60.2402,88.6355
40,33,59.3825,88.0516
40,34,58.5226,87.4933
40,35,57.6607,86.9586
40,36,56.797,86.4458
40,37,55.9316,85.9533
40,38,55.0646,85.4794
40,39,54.1961,85.0229
40,40,53.3262,84.5826
40,41,52.455,84.1573
40,42,51.5826,83.746
40,43,50.709,83.3477
40,44,49.8343,82.9617
40,45,48.9585,82.5872
40,46,48.0818,82.2233
40,47,47.2041,81.8695
40,48,46.3255,81.5251
40,49,45.4461,81.1895
40,50,44.5658,80.8623
40,51,43.6848,80.5429
40,52,42.803,80.2309
40,53,41.9206,79.9258
40,54,41.0374,79.6273
40,55,40.1536,79.3351
40,56,39.2692,79.0486
40,57,38.3842,78.7677
40,58,37.4986,78.4921
40,59,36.6125,78.2214
40,60,35.7258,77.9553
40,61,34.8387,77.6937
40,62,33.951,77.4364
40,63,33.0629,77.183
40,64,32.1743,76.9333
40,65,31.2853,76.6873
40,66,30.3958,76.4446
40,67,29.506,76.2052
40,68,28.6157,75.9688
40,69,27.7251,75.7353
40,70,26.8342,75.5045
40,71,25.9429,75.2764
40,72,25.0512,75.0507
40,73,24.1593,74.8273
40,74,23.267,74.6061
40,75,22.3744,74.387
40,76,21.4816,74.1699
40,77,20.5885,73.9547
40,78,19.6951,73.7412
40,79,18.8015,73.5293
40,80,17.9077,73.319
40,81,17.0137,73.1102
40,82,16.1194,72.9028
40,83,15.225,72.6966
40,84,14.3303,72.4916
40,85,13.4355,72.2878
40,86,12.5405,72.0849
40,87,11.6454,71.8831
40,88,10.7502,71.6821
40,89,9.85476,71.4819
40,90,8.95925,71.2825
40,91,8.06363,71.0837
40,92,7.16791,70.8855
40,93,6.27211,70.6879
40,94,5.37623,70.4907
40,95,4.48029,70.2939
40,96,3.5843,70.0974
40,97,2.68826,69.9011
40,98,1.79219,69.7051
40,99,0.896101,69.5092
40,100,-0,69.3134
40,101,-0.896101,69.1175
40,102,-1.79219,68.9216
40,103,-2.68826,68.7256
40,104,-3.5843,68.5294
40,105,-4.48029,68.3329
40,106,-5.37623,68.1361
40,107,-6.27211,67.9389
40,108,-7.16791,67.7412
40,109,-8.06363,67.543
40,110,-8.95925,67.3442
40,111,-9.85476,67.1448
40,112,-10.7502,66.9446
40,113,-11.6454,66.7437
40,114,-12.5405,66.5418
40,115,-13.4355,66.339
40,116,-14.3303,66.1351
40,117,-15.225,65.9301
40,118,-16.1194,65.724
40,119,-17.0137,65.5165
40,120,-17.9077,65.3077
40,121,-18.8015,65.0974
40,122,-19.6951,64.8856
40,123,-20.5885,64.6721
40,124,-21.4816,64.4568
40,125,-22.3744,64.2397
40,126,-23.267,64.0206
40,127,-24.1593,63.7994
40,128,-25.0512,63.576
40,129,-25.9429,63.3503
40,130,-26.8342,63.1222
40,131,-27.7251,62.8914
40,132,-28.6157,62.6579
40,133,-29.506,62.4215
40,134,-30.3958,62.1821
40,135,-31.2853,61.9394
40,136,-32.1743,61.6934
40,137,-33.0629,61.4438
40,138,-33.951,61.1904
40,139,-34.8387,60.933
40,140,-35.7258,60.6714
40,141,-36.6125,60.4054
40,142,-37.4986,60.1347
40,143,-38.3842,59.859
40,144,-39.2692,59.5781
40,145,-40.1536,59.2917
40,146,-41.0374,58.9994
40,147,-41.9206,58.7009
40,148,-42.803,58.3958
40,149,-43.6848,58.0838
40,150,-44.5658,57.7645
40,151,-45.4461,57.4372
40,152,-46.3255,57.1017
40,153,-47.2041,56.7573
40,154,-48.0818,56.4034
40,155,-48.9585,56.0396
40,156,-49.8343,55.665
40,157,-50.709,55.279
40,158,-51.5826,54.8808
40,159,-52.455,54.4695
40,160,-53.3262,54.0442
40,161,-54.1961,53.6038
40,162,-55.0646,53.1473
40,163,-55.9316,52.6735
40,164,-56.797,52.1809
40,165,-57.6607,51.6681
40,166,-58.5226,51.1335
40,167,-59.3825,50.5752
40,168,-60.2402,49.9912
40,169,-61.0957,49.3794
40,170,-61.9486,48.7371
40,171,-62.7989,48.0617
40,172,-63.6462,47.3501
40,173,-64.4902,46.5987
40,174,-65.3307,45.8036
40,175,-66.1673,44.9605
40,176,-66.9996,44.0642
40,177,-67.8271,43.1092
40,178,-68.6493,42.0889
40,179,-69.4655,40.9961
40,180,-70.275,39.8223
40,181,-71.0771,38.558
40,182,-71.8707,37.192
40,183,-72.6546,35.7119
40,184,-73.4276,34.1029
40,185,-74.188,32.3486
40,186,-74.934,30.4297
40,187,-75.6633,28.3246
40,188,-76.3733,26.0085
40,189,-77.0607,23.4541
40,190,-77.7219,20.6308
40,191,-78.3524,17.5063
40,192,-78.9469,14.0472
40,193,-79.4993,10.2217
40,194,-80.0027,6.00305
40,195,-80.4494,1.37476
40,196,-80.831,-3.66274
40,197,-81.1391,-9.08495
40,198,-81.3659,-14.8374
40,199,-81.5049,-20.8338
41,1,81.5049,158.495
41,2,81.3659,152.499
41,3,81.1391,146.747
41,4,80.831,141.324
41,5,80.4494,136.287
41,6,80.0027,131.659
41,7,79.4993,127.44
41,8,78.9469,123.614
41,9,78.3524,120.155
41,10,77.7219,117.031
41,11,77.0607,114.208
41,12,76.3733,111.653
41,13,75.6633,109.337
41,14,74.934,107.232
41,15,74.188,105.313
41,16,73.4276,103.559
41,17,72.6546,101.95
41,18,71.8707,100.47
41,19,71.0771,99.1036
41,20,70.275,97.8392
41,21,69.4655,96.6655
41,22,68.6493,95.5727
41,23,67.8271,94.5524
41,24,66.9996,93.5974
41,25,66.1673,92.7011
41,26,65.3307,91.858
41,27,64.4902,91.0629
41,28,63.6462,90.3115
41,29,62.7989,89.5998
41,30,61.9486,88.9245
41,31,61.0957,88.2822
41,32,60.2402,87.6704
41,33,59.3825,87.0864
41,34,58.5226,86.5281
41,35,57.6607,85.9935
41,36,56.797,85.4807
41,37,55.9316,84.9881
41,38,55.0646,84.5142
41,39,54.1961,84.0578
41,40,53.3262,83.6174
41,41,52.455,83.1921
41,42,51.5826,82.7808
41,43,50.709,82.3826
41,44,49.8343,81.9966
41,45,48.9585,81.622
41,46,48.0818,81.2581
41,47,47.2041,80.9043
41,48,46.3255,80.5599
41,49,45.4461,80.2244
41,50,44.5658,79.8971
41,51,43.6848,79.5777
41,52,42.803,79.2657
41,53,41.9206,78.9607
41,54,41.0374,78.6622
41,55,40.1536,78.3699
41,56,39.2692,78.0835
41,57,38.3842,77.8026
41,58,37.4986,77.5269
41,59,36.6125,77.2562
41,60,35.7258,76.9902
41,61,34.8387,76.7286
41,62,33.951,76.4712
41,63,33.0629,76.2178
41,64,32.1743,75.9682
41,65,31.2853,75.7221
41,66,30.3958,75.4795
41,67,29.506,75.24
41,68,28.6157,75.0037
41,69,27.7251,74.7702
41,70,26.8342,74.5394
41,71,25.9429,74.3112
41,72,25.0512,74.0855
41,73,24.1593,73.8622
41,74,23.267,73.641
41,75,22.3744,73.4219
41,76,21.4816,73.2048
41,77,20.5885,72.9895
41,78,19.6951,72.776
41,79,18.8015,72.5642
41,80,17.9077,72.3539
41,81,17.0137,72.1451
41,82,16.1194,71.9376
41,83,15.225,71.7314
41,84,14.3303,71.5265
41,85,13.4355,71.3226
41,86,12.5405,71.1198
41,87,11.6454,70.9179
41,88,10.7502,70.7169
41,89,9.85476,70.5168
41,90,8.95925,70.3173
41,91,8.06363,70.1186
41,92,7.16791,69.9204
41,93,6.27211,69.7227
41,94,5.37623,69.5255
41,95,4.48029,69.3287
41,96,3.5843,69.1322
